substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
ethylhydroxyethylcellulose,5,"Trade names, codes & biological materials",2.7238564936646523,-3.431044876784317,6.354389234978176,8.741779452443929
methylethylcellulose,5,"Trade names, codes & biological materials",2.759502932263285,-3.4056010844411775,6.250094335853184,8.909460255561532
hydroxypropylcellulose,5,"Trade names, codes & biological materials",2.7662926165589394,-3.340965807646744,6.374493728221364,8.074190955002496
methylhydroxypropylcellulose,5,"Trade names, codes & biological materials",2.737569615078837,-3.4145007731618806,6.349702465567167,8.192941750269735
methylcellulose,5,"Trade names, codes & biological materials",2.76619963331309,-3.3720572592916414,6.215837574251501,8.958997843864868
nitrocellulose,1,Reaction masses,-0.6450178848377166,-5.932256281584732,-19.179611083836985,13.606807192854559
"starch, edible",5,"Trade names, codes & biological materials",-2.3452765496245322,-1.8956624867620393,14.158595468592859,18.080844691253493
alginic acid,5,"Trade names, codes & biological materials",0.704083844853312,-1.372507393568985,0.728223821166675,-1.4678504089582696
"1,2-propyleneglycol alginate",5,"Trade names, codes & biological materials",1.6678941695221963,-0.018008489370576974,11.09642386501989,2.0025692217385216
polyethyleneglycol sorbitan monolaurate,5,"Trade names, codes & biological materials",1.6361463515290322,-0.006519526452057001,10.963966802484887,2.6362445088328856
polyethyleneglycol sorbitan monooleate,5,"Trade names, codes & biological materials",1.6161148993500771,-0.019724108487598535,10.923072025788306,2.6297094996162786
polyethyleneglycol sorbitan monopalmitate,5,"Trade names, codes & biological materials",1.6221857516297402,-0.015338897913925287,10.907560735996253,2.6546296506564047
polyethyleneglycol sorbitan monostearate,5,"Trade names, codes & biological materials",1.6177998034485879,-0.007099345535270807,10.879271284873898,2.63414218287557
polyethyleneglycol sorbitan trioleate,4,Inorganic compounds & metal salts,1.6302409617432656,-0.04371581061207497,10.854309143118888,2.700754086565865
polyethyleneglycol sorbitan tristearate,4,Inorganic compounds & metal salts,1.6465824095734658,-0.05867404884123051,10.843671414364984,2.6645201363854465
isobutylene-butene copolymer,5,"Trade names, codes & biological materials",2.117567822171122,0.5508354900178984,19.1671749858006,-23.31516333775058
lignocellulose,1,Reaction masses,-1.0796163828841148,-6.088223993987076,-7.3506692182236675,34.95798268779229
xanthan gum,1,Reaction masses,-2.4489597828856406,-2.7144671084585115,5.886099830979649,26.377075459010793
barium tetraborate,4,Inorganic compounds & metal salts,-0.016322806643575216,-3.4266532065572664,-7.02130595564097,18.237087844412432
tripropyleneglycol,5,"Trade names, codes & biological materials",1.60226444883433,-0.08347119039320194,10.44506136232308,2.3707182105805824
"acrylic acid, acrylic acid, 2-ethylhexyl ester, copolymer",5,"Trade names, codes & biological materials",1.1455395667084756,0.6211988923845366,15.631803842568218,-12.998547055581337
polypropyleneglycol,5,"Trade names, codes & biological materials",1.6500184981354775,-0.02746555975102627,9.868887252321253,2.8040776136573653
"formaldehyde-1-naphthol, copolymer",5,"Trade names, codes & biological materials",1.3792379347809853,1.5400925276575164,10.881717872352922,-17.001340958614364
"maleic anhydride-styrene, copolymer, sodium salt",4,Inorganic compounds & metal salts,0.06122772379007957,-1.5887826087179109,21.37962130689914,-21.229362535814655
dibutylthiostannoic acid polymer,5,"Trade names, codes & biological materials",1.6401231734284463,0.7901283500490264,-3.858051098764513,0.478590785187049
dodecylbenzenesulfonic acid,5,"Trade names, codes & biological materials",1.612943216992289,-1.0231091978254243,1.181356269794955,-4.161503754065203
"1,2-propyleneglycol monolaurate",5,"Trade names, codes & biological materials",1.6779485194214883,-0.03173062971257412,11.295840042603853,2.063363440663671
trimethylolpropane trimethacrylate-methyl methacrylate copolymer,5,"Trade names, codes & biological materials",2.0210209338196816,0.5241373775301055,21.268603846056873,-23.569517905331097
"polyester of 1,4-butanediol with caprolactone",5,"Trade names, codes & biological materials",1.6136954276093545,0.2145785985288695,24.671152084364895,-14.752010792323688
ethylcarboxymethylcellulose,5,"Trade names, codes & biological materials",2.7318308798798623,-3.437488138884537,7.001094061266304,8.127370560375386
"silicic acid, magnesium-sodium-fluoride salt",4,Inorganic compounds & metal salts,0.20709018392649314,-2.929081976622574,-5.786235007485069,15.776472757142542
hydroxymethylcellulose,5,"Trade names, codes & biological materials",2.74754409475413,-3.4190967681112214,6.389623207517937,8.835536632275588
"methacrylic acid, sulfopropyl ester",5,"Trade names, codes & biological materials",0.21101562662211082,-0.037471100896827814,15.393676917572895,-11.048880210886253
"N,N′-bis(2,2,6,6-tetramethyl-4-piperidyl)hexamethylenediamine-1,2-dibromoethane, copolymer",6,"Polymers, fatty acids & surfactants",3.618973776532084,-1.838326156348221,-13.157220451892865,-5.129097187019182
"fatty acids, coco",5,"Trade names, codes & biological materials",-1.9469131978026328,-0.28534668704890453,25.405263109255923,3.393876366791096
polyethyleneglycol ester of hydrogenated castor oil,5,"Trade names, codes & biological materials",-2.3446417601576743,-0.6319250466527864,18.6844230170131,6.005040042055214
"acids, fatty, unsaturated (C18), dimers, non hydrogenated, distilled and non-distilled",5,"Trade names, codes & biological materials",-1.9739919455519614,0.3056164977846221,23.304949220208872,-2.1189062485655437
"fatty acids, tall oil",5,"Trade names, codes & biological materials",-2.5864057095519004,-0.2150240840616151,22.110493894564893,4.66437462286069
diatomaceous earth,4,Inorganic compounds & metal salts,-1.122895941304296,-4.379481375426285,0.8849918211521822,30.96970316106877
polyethyleneglycol ester of castor oil,5,"Trade names, codes & biological materials",-2.330180481242269,-0.591823458880417,18.64272311935142,5.997670853482045
"castor oil, dehydrated",5,"Trade names, codes & biological materials",-2.300309851931661,-0.715059817046158,19.43842136245,6.772864008460458
"rosin, hydrogenated, ester with pentaerythritol",5,"Trade names, codes & biological materials",-0.8090508060327468,1.079338490754135,15.578437180357959,11.192367871009274
"1-(2-hydroxyethyl)-4-hydroxy-2,2,6,6-tetramethyl piperidine-succinic acid, dimethyl ester, copolymer",6,"Polymers, fatty acids & surfactants",4.7017302958497105,-1.4147821070852205,-16.684551767127175,-12.991133779931332
"rosin, hydrogenated",4,Inorganic compounds & metal salts,-2.284037426280111,-1.0026859047117158,15.317214706118698,12.397560889680728
"rosin, hydrogenated, ester with glycerol",5,"Trade names, codes & biological materials",-0.7844341994992194,1.1414139864740447,15.460862224292827,11.137835959697476
"N-methacryloyloxyethyl-N,N-dimethyl-N-carboxymethyl-ammonium chloride, sodium salt-octadecyl methacrylate-ethyl methacrylate-cyclohexyl metha­crylate-N-vinyl-2-pyrrolidone, copolymers",6,"Polymers, fatty acids & surfactants",2.131385609341532,0.3643690941629485,21.462211210093937,-23.796378296345413
"fatty acids, soya",5,"Trade names, codes & biological materials",-2.2872477324477134,-0.30901983401202404,23.852736326765882,4.215324404425001
"starch, hydrolysed",5,"Trade names, codes & biological materials",-2.328956321047872,-1.8937472703161164,14.140433175226775,18.07646527473169
"syrups, hydrolysed starch, hydrogenated",5,"Trade names, codes & biological materials",-2.3151402028075156,-1.8767499329748079,14.042252760981741,18.197802431338726
"Reaction products of oleic acid, 2-mercaptoethyl ester, with dichlorodimethyltin, sodium sulfide and trichloromethyltin",5,"Trade names, codes & biological materials",0.5024117676743569,0.2402058539686278,11.394564447247056,-8.752770599623185
"cellulose, regenerated",4,Inorganic compounds & metal salts,2.6821814028748574,-3.559176266402237,7.562042969387338,9.666245032177624
methylsilsesquioxane,6,"Polymers, fatty acids & surfactants",2.921299263668925,0.05181752869463718,-4.2907364065509865,-20.241303330185488
"p-cresol-dicyclopentadiene-isobutylene, copolymer",5,"Trade names, codes & biological materials",2.1632607428559365,0.5112407205400542,18.909380055713235,-25.12928661312294
"acids, fatty, unsaturated (C18), dimers, hydrogenated, distilled and non-distilled",5,"Trade names, codes & biological materials",-1.9640672953597007,0.293670207053192,23.30744695012383,-2.1073442724375275
bis(polyethyleneglycol)hydroxymethylphosphonate,6,"Polymers, fatty acids & surfactants",1.9029980151185097,-0.11374663209938252,-11.751364603769726,-17.916777766346506
polyethyleneglycol-30 dipolyhydroxystearate,5,"Trade names, codes & biological materials",1.696392103863627,-0.015561334997646448,10.394602084291362,2.267393191815227
"2,2,4,4-tetramethyl-20-(2,3-epoxy­ propyl)-7-oxa-3,20-diazadispiro-[5.1.11.2]-heneicosan-21-one, polymer",6,"Polymers, fatty acids & surfactants",4.870422407818705,-1.011797607153885,-25.17936200961924,-7.373314613330569
poly(zinc glycerolate),4,Inorganic compounds & metal salts,0.06745867414560935,-2.776318609923355,1.6690597928920052,5.887989607245595
"kaolin, calcined",4,Inorganic compounds & metal salts,-1.3642047794333396,-2.3108749987783357,4.82701742520485,22.84899498691659
"vermiculite, reaction product with citric acid, lithium salt",4,Inorganic compounds & metal salts,0.2566740958222451,-3.0858545901479646,-6.269039790754691,8.956668250161444
"Reaction product of di-tert-butylphosphonite with biphenyl, obtained by condensation of 2,4-di-tert-butylphenol with Friedel Craft reaction product of phosphorous trichloride and biphenyl",5,"Trade names, codes & biological materials",1.9915509669312539,1.2309032080469207,-3.9756612001210696,-26.90336079171043
"1,2-bis(3-aminopropyl)ethylene­ diamine, polymer with N-butyl-2,2,6,6-tetramethyl-4-piperidi­namine and 2,4,6-trichloro-1,3,5-triazine",6,"Polymers, fatty acids & surfactants",3.396796747876078,-0.012825638264648553,-7.27721117167937,-13.367038361227086
"amines, bis(hydrogenated tallow alkyl) oxidised",6,"Polymers, fatty acids & surfactants",2.412170454693705,-1.8174960019292756,-5.509077669170279,-5.421587622217045
"polydimethylsiloxane, 3-aminopropyl terminated, polymer with dicyclohexylmethane-4,4′- diisocyanate",6,"Polymers, fatty acids & surfactants",2.764058872891337,0.3382217881975249,-4.268147090785307,-20.22676279817684
"acrylic acid, methyl ester, telomer with 1-dodecanethiol, C16-C18 alkyl esters",6,"Polymers, fatty acids & surfactants",1.1207784859665932,0.5164504645166472,12.813335713125479,-15.15988399223228
"poly-[[6-[N-(2,2,6,6-tetramethyl- 4-piperidinyl)-n-butylamino]-1,3,5-triazine-2,4-diyl][(2,2,6,6-tetramethyl-4-piperidinyl)imino]-1,6-hexanediyl[(2,2,6,6-tetra­methyl-4-piperidinyl)imino]]-α-[N,N,N′,N′-tetrabutyl-N""-(2,2,6,6-tetramethyl-4-piperidinyl)-N""-[6-(2,2,6,6-tetramethyl-4-piperidiny­lamino)-hexyl]-[1,3,5-triazine-2,4,6-triamine]-ω-N,N,N′,N′-tetrabutyl-1,3,5-triazine-2,4-diamine]",6,"Polymers, fatty acids & surfactants",5.559793993664652,-0.5109967889490052,-19.11235501619165,-32.26816311945281
"polydimethylsiloxane, 3-aminopropyl terminated, polymer with 1-isocyanato-3-isocyanatomethyl-3,5,5-trimethylcyclohexane",6,"Polymers, fatty acids & surfactants",2.7675292937287392,0.3854898808298186,-4.245737523723029,-20.229485849282153
"glycerides, castor-oil mono-, hydrogenated, acetates",5,"Trade names, codes & biological materials",-1.9391514809599815,-0.5941649081411287,31.574428356427116,-11.27928262698725
"polyester of adipic acid with 1,3-butanediol, 1,2-propanediol and 2-ethyl-1-hexanol",5,"Trade names, codes & biological materials",1.4270785300263467,0.18026223757839954,24.7714044209068,-14.828463536372457
"α-alkenes(C20-C24) copolymer with maleic anhydride, reaction product with 4-amino-2,2,6,6-tetramethylpiperidine",5,"Trade names, codes & biological materials",0.43652217073527,1.7259969113168792,21.631007023891307,-20.82963385161243
"poly(3-nonyl-1,1-dioxo-1-thiopropane-1,3-diyl)-block-poly(x-oleyl-7-hydroxy-1,5-diiminooctane-1,8-diyl), process mixture with x = 1 and/or 5, neutralised with dodecylbenzenesulfonic acid",6,"Polymers, fatty acids & surfactants",2.6250362841614785,-0.05693408774607622,-5.569157292833439,-15.081683043021352
"titanium nitride, nanoparticles",4,Inorganic compounds & metal salts,-0.029577568339437033,-3.976616442412369,-12.428554190692957,17.27669801343401
"polyethylene waxes, oxidised",5,"Trade names, codes & biological materials",-5.784522012042135,0.03522869178629673,16.553023030369246,27.248898213816425
poly(12-hydroxystearic acid)-polyethyleneimine copolymer,5,"Trade names, codes & biological materials",2.1845274416932168,0.10826767960167683,7.75735903391519,3.327776435561107
"sulfosuccinic acid alkyl (C4-C20) or cyclohexyl diesters, salts",4,Inorganic compounds & metal salts,0.6609868256577554,-0.9511572124662324,4.1648923588831215,-2.96888099416461
"sulfosuccinic acid monoalkyl (C10-C16) polyethyleneglycol esters, salts",5,"Trade names, codes & biological materials",0.4495350567826333,-0.5004962088766023,6.848651095572825,-4.376100822547539
"cis-1,2-cyclohexanedicarboxylic acid, salts",6,"Polymers, fatty acids & surfactants",4.580315157605082,-0.3843016924562379,-19.405528468184922,-19.188616832001507
"cis-endo-bicyclo[2.2.1]heptane- 2,3-dicarboxylic acid, salts",6,"Polymers, fatty acids & surfactants",4.322592779827982,-0.44487652203463757,-19.384155266372595,-19.169801572357393
"methallylsulfonic acid, salts",4,Inorganic compounds & metal salts,0.5728846041688027,-1.5588317515554353,1.4221139816576702,-2.474296681907548
"neodecanoic acid, salts",4,Inorganic compounds & metal salts,0.13709501905527732,-2.4699810149373933,-2.884702184911175,12.161082342695945
"pimelic acid, salts",4,Inorganic compounds & metal salts,0.006707772446543192,-1.9676436783971711,-0.1391306045890343,6.636235141685199
"stearoyl-2-lactylic acid, salts",5,"Trade names, codes & biological materials",0.1832146493920388,-1.8063157202901765,0.4415158344997865,8.705091171662788
"perchloric acid, salts (perchlorate)",4,Inorganic compounds & metal salts,0.12312637252894065,-2.1121798159780427,-0.35415857848201204,7.5446493392679725
"5-sulfoisophthalic acid, salts",4,Inorganic compounds & metal salts,0.36997847242441795,-1.2234275939168855,3.9633117288853676,-1.3657655579290666
"perfluoro acetic acid, α-substituted with the copolymer of perfluoro-1,2-propylene glycol and perfluoro-1,1-ethylene glycol, terminated with chlorohexafluoropropyloxy groups",5,"Trade names, codes & biological materials",1.6731861083039345,-1.4281615616979524,-12.681677380900648,3.769532224860234
"(butadiene, styrene, methyl methacrylate) copolymer cross-linked with 1,3-butanediol dimethacrylate",5,"Trade names, codes & biological materials",2.068673416806132,0.5944172737894133,20.428705417537117,-23.527551934020366
"(butadiene, styrene, methyl methacrylate, butyl acrylate) copolymer cross-linked with divinylbenzene or 1,3-butanediol dimethacrylate",6,"Polymers, fatty acids & surfactants",2.070389553738505,0.5586571095285491,20.48910674910485,-23.4797714425273
